# nu[Hz], N(z_1), N(z_2), N(z_3), N(z_4), N(z_5), N(z_6)
 4.731513e+09  1.367888e-04  1.317035e-04  1.254399e-04  1.202684e-04  1.144338e-04  1.071725e-04
 4.897788e+09  1.318882e-04  1.268728e-04  1.206277e-04  1.153836e-04  1.093182e-04  1.014312e-04
 5.069907e+09  1.271627e-04  1.222154e-04  1.159845e-04  1.106565e-04  1.043198e-04  9.564261e-05
 5.248075e+09  1.226059e-04  1.177250e-04  1.115040e-04  1.060791e-04  9.942159e-05  8.972714e-05
 5.432503e+09  1.182119e-04  1.133957e-04  1.071800e-04  1.016435e-04  9.460343e-05  8.357076e-05
 5.623413e+09  1.139748e-04  1.092217e-04  1.030062e-04  9.734123e-05  8.984097e-05  7.700665e-05
 5.821032e+09  1.098891e-04  1.051974e-04  9.897689e-05  9.316388e-05  8.510370e-05  6.979041e-05
 6.025596e+09  1.059493e-04  1.013174e-04  9.508625e-05  8.910243e-05  8.035210e-05  6.157503e-05
 6.237348e+09  1.021503e-04  9.757654e-05  9.132866e-05  8.514723e-05  7.553327e-05  5.190800e-05
 6.456542e+09  9.848702e-05  9.396977e-05  8.769863e-05  8.128777e-05  7.057394e-05  4.030365e-05
 6.683439e+09  9.495461e-05  9.049228e-05  8.419077e-05  7.751229e-05  6.536977e-05  2.647939e-05
 6.918310e+09  9.154841e-05  8.713940e-05  8.079977e-05  7.380737e-05  5.976907e-05  1.085560e-05
 7.161434e+09  8.826392e-05  8.390664e-05  7.752038e-05  7.015722e-05  5.355131e-05 -1.693696e-07
 7.413102e+09  8.509680e-05  8.078967e-05  7.434737e-05  6.654281e-05  4.640695e-05 -2.028456e-07
 7.673615e+09  8.204286e-05  7.778429e-05  7.127554e-05  6.294046e-05  3.794361e-05 -1.240048e-08
 7.943282e+09  7.909806e-05  7.488647e-05  6.829961e-05  5.931997e-05  2.777884e-05 -8.756034e-07
 8.222426e+09  7.625850e-05  7.209232e-05  6.541425e-05  5.564152e-05  1.581502e-05 -6.419230e-08
 8.511380e+09  7.352044e-05  6.939808e-05  6.261398e-05  5.185124e-05  2.666798e-06 -1.072237e-06
 8.810489e+09  7.088025e-05  6.680011e-05  5.989309e-05  4.787409e-05 -6.765512e-07 -6.765512e-07
 9.120108e+09  6.833444e-05  6.429491e-05  5.724557e-05  4.360317e-05 -2.795516e-07 -2.795516e-07
 9.440609e+09  6.587963e-05  6.187912e-05  5.466498e-05  3.888429e-05 -1.425329e-06 -1.425329e-06
 9.772372e+09  6.351259e-05  5.954945e-05  5.214431e-05  3.349820e-05 -7.369895e-08 -7.369895e-08
 1.011579e+10  6.123017e-05  5.730276e-05  4.967574e-05  2.715558e-05 -7.509859e-07 -7.509859e-07
 1.047129e+10  5.902937e-05  5.513602e-05  4.725038e-05  1.955463e-05 -5.498828e-07 -5.498828e-07
 1.083927e+10  5.690725e-05  5.304627e-05  4.485792e-05  1.060694e-05 -1.162305e-06 -1.162305e-06
 1.122018e+10  5.486103e-05  5.103067e-05  4.248605e-05  8.151040e-07 -9.971814e-07 -9.971814e-07
 1.161449e+10  5.288798e-05  4.908649e-05  4.011981e-05 -1.596122e-07 -1.596122e-07 -1.596122e-07
 1.202264e+10  5.098550e-05  4.721106e-05  3.774050e-05 -4.967003e-07 -4.967003e-07 -4.967003e-07
 1.244515e+10  4.915106e-05  4.540182e-05  3.532427e-05 -2.808979e-07 -2.808979e-07 -2.808979e-07
 1.288250e+10  4.738225e-05  4.365628e-05  3.283992e-05 -1.420397e-06 -1.420397e-06 -1.420397e-06
 1.333521e+10  4.567670e-05  4.197203e-05  3.024581e-05 -1.983491e-06 -1.983491e-06 -1.983491e-06
 1.380384e+10  4.403217e-05  4.034674e-05  2.748507e-05 -1.478276e-07 -1.478276e-07 -1.478276e-07
 1.428894e+10  4.244648e-05  3.877816e-05  2.447848e-05 -1.906939e-06 -1.906939e-06 -1.906939e-06
 1.479108e+10  4.091752e-05  3.726407e-05  2.111409e-05 -1.129936e-06 -1.129936e-06 -1.129936e-06
 1.531087e+10  3.944327e-05  3.580235e-05  1.723512e-05 -6.458385e-08 -6.458385e-08 -6.458385e-08
 1.584893e+10  3.802178e-05  3.439093e-05  1.264239e-05 -7.594207e-07 -7.594207e-07 -7.594207e-07
 1.640590e+10  3.665116e-05  3.302776e-05  7.189327e-06 -1.096838e-06 -1.096838e-06 -1.096838e-06
 1.698244e+10  3.532960e-05  3.171089e-05  1.109848e-06 -1.102073e-06 -1.102073e-06 -1.102073e-06
 1.757924e+10  3.405533e-05  3.043837e-05 -8.171080e-07 -8.171080e-07 -8.171080e-07 -8.171080e-07
 1.819701e+10  3.282668e-05  2.920830e-05 -3.372901e-07 -3.372901e-07 -3.372901e-07 -3.372901e-07
 1.883649e+10  3.164202e-05  2.801881e-05 -1.736842e-06 -1.736842e-06 -1.736842e-06 -1.736842e-06
 1.949845e+10  3.049976e-05  2.686805e-05 -6.868072e-07 -6.868072e-07 -6.868072e-07 -6.868072e-07
 2.018366e+10  2.939841e-05  2.575419e-05 -1.592620e-06 -1.592620e-06 -1.592620e-06 -1.592620e-06
 2.089296e+10  2.833649e-05  2.467540e-05 -1.313684e-07 -1.313684e-07 -1.313684e-07 -1.313684e-07
 2.162719e+10  2.731259e-05  2.362984e-05 -7.145688e-07 -7.145688e-07 -7.145688e-07 -7.145688e-07
 2.238721e+10  2.632537e-05  2.261564e-05 -1.087355e-06 -1.087355e-06 -1.087355e-06 -1.087355e-06
 2.317395e+10  2.537350e-05  2.163092e-05 -1.259011e-06 -1.259011e-06 -1.259011e-06 -1.259011e-06
 2.398833e+10  2.445572e-05  2.067372e-05 -1.244882e-06 -1.244882e-06 -1.244882e-06 -1.244882e-06
 2.483133e+10  2.357083e-05  1.974201e-05 -1.066877e-06 -1.066877e-06 -1.066877e-06 -1.066877e-06
 2.570396e+10  2.271763e-05  1.883366e-05 -7.576755e-07 -7.576755e-07 -7.576755e-07 -7.576755e-07
 2.660725e+10  2.189500e-05  1.794639e-05 -4.130643e-07 -4.130643e-07 -4.130643e-07 -4.130643e-07
 2.754229e+10  2.110184e-05  1.707773e-05 -2.054723e-06 -2.054723e-06 -2.054723e-06 -2.054723e-06
 2.851018e+10  2.033710e-05  1.622498e-05 -1.274119e-06 -1.274119e-06 -1.274119e-06 -1.274119e-06
 2.951209e+10  1.959977e-05  1.538512e-05 -5.205807e-07 -5.205807e-07 -5.205807e-07 -5.205807e-07
 3.054921e+10  1.888886e-05  1.455474e-05 -1.756742e-06 -1.756742e-06 -1.756742e-06 -1.756742e-06
 3.162278e+10  1.820343e-05  1.372988e-05 -7.483769e-07 -7.483769e-07 -7.483769e-07 -7.483769e-07
 3.273407e+10  1.754257e-05  1.290593e-05 -1.747493e-06 -1.747493e-06 -1.747493e-06 -1.747493e-06
 3.388442e+10  1.690540e-05  1.207747e-05 -5.772321e-07 -5.772321e-07 -5.772321e-07 -5.772321e-07
 3.507519e+10  1.629106e-05  1.123791e-05 -1.445082e-06 -1.445082e-06 -1.445082e-06 -1.445082e-06
 3.630781e+10  1.569876e-05  1.037902e-05 -2.128476e-06 -2.128476e-06 -2.128476e-06 -2.128476e-06
 3.758374e+10  1.512768e-05  9.490725e-06 -6.680258e-07 -6.680258e-07 -6.680258e-07 -6.680258e-07
 3.890451e+10  1.457709e-05  8.561049e-06 -1.222550e-06 -1.222550e-06 -1.222550e-06 -1.222550e-06
 4.027170e+10  1.404623e-05  7.574014e-06 -1.608976e-06 -1.608976e-06 -1.608976e-06 -1.608976e-06
 4.168694e+10  1.353442e-05  6.506882e-06 -4.188741e-08 -4.188741e-08 -4.188741e-08 -4.188741e-08
 4.315191e+10  1.304095e-05  5.332975e-06 -3.858241e-07 -3.858241e-07 -3.858241e-07 -3.858241e-07
 4.466836e+10  1.256519e-05  4.024385e-06 -6.725821e-07 -6.725821e-07 -6.725821e-07 -6.725821e-07
 4.623810e+10  1.210649e-05  2.532514e-06 -9.069851e-07 -9.069851e-07 -9.069851e-07 -9.069851e-07
 4.786301e+10  1.166424e-05  7.685367e-07 -1.085128e-06 -1.085128e-06 -1.085128e-06 -1.085128e-06
 4.954502e+10  1.123785e-05 -1.195655e-06 -1.195655e-06 -1.195655e-06 -1.195655e-06 -1.195655e-06
 5.128614e+10  1.082675e-05 -1.227578e-06 -1.227578e-06 -1.227578e-06 -1.227578e-06 -1.227578e-06
 5.308844e+10  1.043040e-05 -1.179529e-06 -1.179529e-06 -1.179529e-06 -1.179529e-06 -1.179529e-06
 5.495409e+10  1.004827e-05 -1.063907e-06 -1.063907e-06 -1.063907e-06 -1.063907e-06 -1.063907e-06
 5.688529e+10  9.679844e-06 -9.029210e-07 -9.029210e-07 -9.029210e-07 -9.029210e-07 -9.029210e-07
 5.888437e+10  9.324633e-06 -7.191678e-07 -7.191678e-07 -7.191678e-07 -7.191678e-07 -7.191678e-07
 6.095369e+10  8.982163e-06 -5.266158e-07 -5.266158e-07 -5.266158e-07 -5.266158e-07 -5.266158e-07
 6.309573e+10  8.651976e-06 -3.269190e-07 -3.269190e-07 -3.269190e-07 -3.269190e-07 -3.269190e-07
 6.531306e+10  8.333631e-06 -2.255016e-07 -2.255016e-07 -2.255016e-07 -2.255016e-07 -2.255016e-07
 6.760830e+10  8.026704e-06 -1.706809e-06 -1.706809e-06 -1.706809e-06 -1.706809e-06 -1.706809e-06
 6.998420e+10  7.730783e-06 -1.276022e-06 -1.276022e-06 -1.276022e-06 -1.276022e-06 -1.276022e-06
 7.244360e+10  7.445472e-06 -8.337885e-07 -8.337885e-07 -8.337885e-07 -8.337885e-07 -8.337885e-07
 7.498942e+10  7.170391e-06 -4.112103e-07 -4.112103e-07 -4.112103e-07 -4.112103e-07 -4.112103e-07
 7.762471e+10  6.905171e-06 -1.263373e-07 -1.263373e-07 -1.263373e-07 -1.263373e-07 -1.263373e-07
 8.035261e+10  6.649457e-06 -1.290394e-06 -1.290394e-06 -1.290394e-06 -1.290394e-06 -1.290394e-06
 8.317638e+10  6.402907e-06 -8.260482e-07 -8.260482e-07 -8.260482e-07 -8.260482e-07 -8.260482e-07
 8.609938e+10  6.165189e-06 -4.140285e-07 -4.140285e-07 -4.140285e-07 -4.140285e-07 -4.140285e-07
 8.912509e+10  5.935987e-06 -1.416425e-06 -1.416425e-06 -1.416425e-06 -1.416425e-06 -1.416425e-06
 9.225714e+10  5.714991e-06 -8.211812e-07 -8.211812e-07 -8.211812e-07 -8.211812e-07 -8.211812e-07
 9.549926e+10  5.501906e-06 -3.967525e-07 -3.967525e-07 -3.967525e-07 -3.967525e-07 -3.967525e-07
 9.885531e+10  5.296445e-06 -1.348050e-06 -1.348050e-06 -1.348050e-06 -1.348050e-06 -1.348050e-06
 1.023293e+11  5.098333e-06 -7.662988e-07 -7.662988e-07 -7.662988e-07 -7.662988e-07 -7.662988e-07
 1.059254e+11  4.907303e-06 -2.764657e-07 -2.764657e-07 -2.764657e-07 -2.764657e-07 -2.764657e-07
 1.096478e+11  4.723099e-06 -1.045859e-06 -1.045859e-06 -1.045859e-06 -1.045859e-06 -1.045859e-06
 1.135011e+11  4.545472e-06 -4.710617e-07 -4.710617e-07 -4.710617e-07 -4.710617e-07 -4.710617e-07
 1.174898e+11  4.374183e-06 -1.189032e-06 -1.189032e-06 -1.189032e-06 -1.189032e-06 -1.189032e-06
 1.216186e+11  4.209002e-06 -5.774168e-07 -5.774168e-07 -5.774168e-07 -5.774168e-07 -5.774168e-07
 1.258925e+11  4.049704e-06 -1.140917e-07 -1.140917e-07 -1.140917e-07 -1.140917e-07 -1.140917e-07
 1.303167e+11  3.896076e-06 -7.548057e-07 -7.548057e-07 -7.548057e-07 -7.548057e-07 -7.548057e-07
 1.348963e+11  3.747909e-06 -2.034274e-07 -2.034274e-07 -2.034274e-07 -2.034274e-07 -2.034274e-07
 1.396368e+11  3.605003e-06 -7.641653e-07 -7.641653e-07 -7.641653e-07 -7.641653e-07 -7.641653e-07
 1.445440e+11  3.467164e-06 -1.984021e-07 -1.984021e-07 -1.984021e-07 -1.984021e-07 -1.984021e-07
 1.496236e+11  3.334205e-06 -7.051247e-07 -7.051247e-07 -7.051247e-07 -7.051247e-07 -7.051247e-07
 1.548817e+11  3.205945e-06 -1.855823e-07 -1.855823e-07 -1.855823e-07 -1.855823e-07 -1.855823e-07
 1.603245e+11  3.082209e-06 -6.822975e-07 -6.822975e-07 -6.822975e-07 -6.822975e-07 -6.822975e-07
 1.659587e+11  2.962829e-06 -1.406079e-07 -1.406079e-07 -1.406079e-07 -1.406079e-07 -1.406079e-07
 1.717908e+11  2.847640e-06 -5.796725e-07 -5.796725e-07 -5.796725e-07 -5.796725e-07 -5.796725e-07
 1.778279e+11  2.736486e-06 -4.481078e-08 -4.481078e-08 -4.481078e-08 -4.481078e-08 -4.481078e-08
 1.840772e+11  2.629212e-06 -4.583465e-07 -4.583465e-07 -4.583465e-07 -4.583465e-07 -4.583465e-07
 1.905461e+11  2.525672e-06 -8.857181e-07 -8.857181e-07 -8.857181e-07 -8.857181e-07 -8.857181e-07
 1.972423e+11  2.425721e-06 -3.057124e-07 -3.057124e-07 -3.057124e-07 -3.057124e-07 -3.057124e-07
 2.041738e+11  2.329220e-06 -6.881477e-07 -6.881477e-07 -6.881477e-07 -6.881477e-07 -6.881477e-07
 2.113489e+11  2.236034e-06 -1.426878e-07 -1.426878e-07 -1.426878e-07 -1.426878e-07 -1.426878e-07
 2.187762e+11  2.146033e-06 -4.963736e-07 -4.963736e-07 -4.963736e-07 -4.963736e-07 -4.963736e-07
 2.264644e+11  2.059089e-06 -8.530488e-07 -8.530488e-07 -8.530488e-07 -8.530488e-07 -8.530488e-07
 2.344229e+11  1.975079e-06 -2.704048e-07 -2.704048e-07 -2.704048e-07 -2.704048e-07 -2.704048e-07
 2.426610e+11  1.893881e-06 -5.739456e-07 -5.739456e-07 -5.739456e-07 -5.739456e-07 -5.739456e-07
 2.511886e+11  1.815378e-06 -6.685556e-08 -6.685556e-08 -6.685556e-08 -6.685556e-08 -6.685556e-08
 2.600160e+11  1.739455e-06 -3.469041e-07 -3.469041e-07 -3.469041e-07 -3.469041e-07 -3.469041e-07
 2.691535e+11  1.666000e-06 -6.292961e-07 -6.292961e-07 -6.292961e-07 -6.292961e-07 -6.292961e-07
 2.786121e+11  1.594903e-06 -1.077784e-07 -1.077784e-07 -1.077784e-07 -1.077784e-07 -1.077784e-07
 2.884032e+11  1.526055e-06 -3.576925e-07 -3.576925e-07 -3.576925e-07 -3.576925e-07 -3.576925e-07
 2.985383e+11  1.459350e-06 -6.118196e-07 -6.118196e-07 -6.118196e-07 -6.118196e-07 -6.118196e-07
 3.090295e+11  1.394682e-06 -1.055704e-07 -1.055704e-07 -1.055704e-07 -1.055704e-07 -1.055704e-07
 3.198895e+11  1.331947e-06 -3.271982e-07 -3.271982e-07 -3.271982e-07 -3.271982e-07 -3.271982e-07
 3.311311e+11  1.271041e-06 -5.505907e-07 -5.505907e-07 -5.505907e-07 -5.505907e-07 -5.505907e-07
 3.427678e+11  1.211860e-06 -6.901691e-08 -6.901691e-08 -6.901691e-08 -6.901691e-08 -6.901691e-08
 3.548134e+11  1.154301e-06 -2.596720e-07 -2.596720e-07 -2.596720e-07 -2.596720e-07 -2.596720e-07
 3.672823e+11  1.098259e-06 -4.519644e-07 -4.519644e-07 -4.519644e-07 -4.519644e-07 -4.519644e-07
 3.801894e+11  1.043627e-06 -9.661590e-09 -9.661590e-09 -9.661590e-09 -9.661590e-09 -9.661590e-09
 3.935501e+11  9.902993e-07 -1.701695e-07 -1.701695e-07 -1.701695e-07 -1.701695e-07 -1.701695e-07
 4.073803e+11  9.381637e-07 -3.462234e-07 -3.462234e-07 -3.462234e-07 -3.462234e-07 -3.462234e-07
 4.216965e+11  8.871070e-07 -5.229660e-07 -5.229660e-07 -5.229660e-07 -5.229660e-07 -5.229660e-07
 4.365158e+11  8.370114e-07 -7.028873e-08 -7.028873e-08 -7.028873e-08 -7.028873e-08 -7.028873e-08
 4.518559e+11  7.877531e-07 -2.134121e-07 -2.134121e-07 -2.134121e-07 -2.134121e-07 -2.134121e-07
 4.677351e+11  7.392027e-07 -3.704664e-07 -3.704664e-07 -3.704664e-07 -3.704664e-07 -3.704664e-07
 4.841724e+11  6.912234e-07 -5.278513e-07 -5.278513e-07 -5.278513e-07 -5.278513e-07 -5.278513e-07
 5.011872e+11  6.436689e-07 -8.498614e-08 -8.498614e-08 -8.498614e-08 -8.498614e-08 -8.498614e-08
 5.188000e+11  5.963814e-07 -2.086268e-07 -2.086268e-07 -2.086268e-07 -2.086268e-07 -2.086268e-07
 5.370318e+11  5.491909e-07 -3.437367e-07 -3.437367e-07 -3.437367e-07 -3.437367e-07 -3.437367e-07
 5.559043e+11  5.019129e-07 -4.789761e-07 -4.789761e-07 -4.789761e-07 -4.789761e-07 -4.789761e-07
 5.754399e+11  4.543440e-07 -6.487899e-08 -6.487899e-08 -6.487899e-08 -6.487899e-08 -6.487899e-08
 5.956621e+11  4.062597e-07 -1.679450e-07 -1.679450e-07 -1.679450e-07 -1.679450e-07 -1.679450e-07
 6.165950e+11  3.574118e-07 -2.799698e-07 -2.799698e-07 -2.799698e-07 -2.799698e-07 -2.799698e-07
 6.382635e+11  3.075223e-07 -3.922357e-07 -3.922357e-07 -3.922357e-07 -3.922357e-07 -3.922357e-07
 6.606934e+11  2.562782e-07 -2.252578e-08 -2.252578e-08 -2.252578e-08 -2.252578e-08 -2.252578e-08
 6.839116e+11  2.033289e-07 -1.353795e-07 -1.353795e-07 -1.353795e-07 -1.353795e-07 -1.353795e-07
 7.079458e+11  1.391438e-07 -2.796857e-07 -2.796857e-07 -2.796857e-07 -2.796857e-07 -2.796857e-07
 7.328245e+11  6.865484e-08 -4.006007e-07 -4.006007e-07 -4.006007e-07 -4.006007e-07 -4.006007e-07
 7.585776e+11 -5.313247e-07 -5.313247e-07 -5.313247e-07 -5.313247e-07 -5.313247e-07 -5.313247e-07
 7.852356e+11 -1.857987e-06 -1.857987e-06 -1.857987e-06 -1.857987e-06 -1.857987e-06 -1.857987e-06
 8.128305e+11 -4.536563e-07 -4.536563e-07 -4.536563e-07 -4.536563e-07 -4.536563e-07 -4.536563e-07
 8.413951e+11 -7.585838e-07 -7.585838e-07 -7.585838e-07 -7.585838e-07 -7.585838e-07 -7.585838e-07
 8.709636e+11 -7.473900e-07 -7.473900e-07 -7.473900e-07 -7.473900e-07 -7.473900e-07 -7.473900e-07
 9.015711e+11 -1.243711e-06 -1.243711e-06 -1.243711e-06 -1.243711e-06 -1.243711e-06 -1.243711e-06
 9.332543e+11 -3.644637e-06 -3.644637e-06 -3.644637e-06 -3.644637e-06 -3.644637e-06 -3.644637e-06
 9.660509e+11 -8.673387e-07 -8.673387e-07 -8.673387e-07 -8.673387e-07 -8.673387e-07 -8.673387e-07
 1.000000e+12 -1.216591e-06 -1.216591e-06 -1.216591e-06 -1.216591e-06 -1.216591e-06 -1.216591e-06
